sample_index,true_label,predicted_label,confidence
7444,6,3,0.942113
7445,0,6,0.26020402
7446,7,5,0.7321517
7473,4,3,0.8396737
7497,6,0,0.8499599
7507,6,0,0.81781936
7511,2,6,0.4712635
7525,7,5,0.7688807
7535,4,6,0.93836784
7551,3,6,0.89029974
7562,3,0,0.4862248
7581,6,0,0.92598015
7583,3,2,0.3870967
7587,3,6,0.45285073
7591,6,0,0.6015915
7596,4,6,0.7550504
7599,0,6,0.59049976
7603,2,4,0.35428858
7635,3,0,0.6380579
7638,3,4,0.5832777
7643,3,6,0.67252016
7652,2,4,0.53483796
7654,6,4,0.80262864
7660,6,0,0.942932
7665,4,6,0.5681991
7683,4,2,0.5607966
7707,2,6,0.5700856
7721,2,8,0.98998123
7751,4,6,0.7238868
7755,7,9,0.672775
7761,7,9,0.8288127
7762,0,3,0.48268318
7769,3,6,0.35501033
7778,6,0,0.7995662
7779,5,7,0.8275903
7791,4,6,0.57954615
7794,4,6,0.77183205
7800,6,3,0.84580153
7809,3,4,0.6227959
7810,2,6,0.48470476
7812,6,4,0.49036944
7815,7,5,0.839161
7818,0,6,0.7756731
7829,6,8,0.5967118
7839,0,6,0.43909532
7847,4,2,0.63780177
7851,6,3,0.4212302
7863,6,3,0.68073666
7876,1,6,0.5154837
7878,5,9,0.49448782
7884,2,6,0.40361473
7899,0,6,0.6933469
7914,4,3,0.8277953
7915,4,3,0.5162316
7921,1,6,0.39795887
7930,7,9,0.93726635
7935,8,2,0.38239467
7948,3,4,0.47693107
7961,7,9,0.90732247
7965,4,3,0.4821653
7975,0,3,0.8466702
7976,2,4,0.54797983
7980,4,2,0.46446553
7985,4,2,0.68158823
7986,4,6,0.72732884
7988,2,4,0.5326586
7992,6,4,0.73800486
8001,2,6,0.6338383
8006,2,4,0.5738495
8009,2,6,0.40467763
8017,7,9,0.8900707
8031,0,6,0.5701103
8032,6,0,0.60095537
8038,2,6,0.6404411
8039,4,3,0.50204176
8041,4,2,0.5080614
8051,2,6,0.41840568
8054,3,6,0.5782738
8058,2,4,0.66900235
8059,0,6,0.50820804
8061,9,5,0.6866847
8066,4,6,0.52317995
8069,6,0,0.4465478
8074,1,3,0.7739779
8080,4,6,0.71660256
8091,0,6,0.28121614
8100,4,6,0.78683966
8111,3,6,0.65018266
8114,2,4,0.46283573
8121,4,6,0.8507074
8122,2,4,0.34351727
8129,2,6,0.37420505
8137,0,3,0.4512114
8140,4,2,0.815594
8148,6,4,0.31323072
8150,6,8,0.6667536
8154,4,2,0.7519746
8156,1,8,0.5642552
8159,8,2,0.33144757
8199,4,6,0.7141642
8202,6,4,0.8024079
8203,7,9,0.5007157
8208,8,6,0.39836928
8213,7,9,0.66886514
8217,6,2,0.7546285
8235,4,6,0.58706427
8237,6,0,0.33278477
8259,3,0,0.50372195
8260,6,4,0.85689694
8266,0,3,0.6132144
8268,6,0,0.2623248
8269,6,4,0.64341545
8278,7,5,0.6983538
8287,8,6,0.48917097
8288,6,4,0.5477536
8295,0,6,0.48087832
8298,2,6,0.48652977
8306,6,0,0.65253425
8313,4,2,0.5281591
8317,0,3,0.5034358
8322,5,2,0.2826984
8323,0,2,0.39594948
8324,0,3,0.67097664
8334,4,2,0.5755809
8348,0,6,0.8153194
8353,6,0,0.5554818
8360,6,0,0.35370383
8375,0,3,0.6372253
8379,4,6,0.7189178
8381,0,6,0.6043617
8382,7,9,0.6491553
8384,2,6,0.8105888
8396,4,2,0.67271215
8420,0,3,0.5925809
8431,7,9,0.8442464
8454,0,2,0.8463572
8457,4,6,0.7919754
8459,6,0,0.56321424
8463,5,7,0.7102203
8465,2,6,0.4699825
8471,0,3,0.7243568
8475,8,9,0.50307506
8477,7,9,0.8027482
8487,9,7,0.5407688
8492,7,9,0.8193057
8505,7,9,0.8956749
8522,4,6,0.4380113
8530,2,6,0.45265397
8532,5,7,0.9676714
8537,6,2,0.46299878
8538,6,0,0.8838932
8555,7,5,0.48844054
8556,4,3,0.8777236
8566,7,9,0.58580875
8575,5,7,0.5145956
8582,3,4,0.39132425
8589,0,6,0.40034083
8598,2,6,0.66820097
8610,1,3,0.43491098
8617,6,0,0.6355734
8618,2,6,0.81947434
8621,4,6,0.45165026
8624,2,6,0.2787321
8625,6,3,0.43475014
8633,6,0,0.38779968
8643,7,9,0.52082497
8646,3,6,0.34836122
8658,6,3,0.65284806
8659,2,6,0.582638
8664,6,3,0.52828455
8669,2,3,0.43097624
8674,6,4,0.5325548
8675,2,4,0.53660834
8688,9,5,0.84659964
8689,0,6,0.58535486
8706,6,2,0.48380095
8708,3,6,0.4052974
8710,2,4,0.43945095
8715,0,3,0.6049722
8723,4,6,0.7626072
8725,0,6,0.46195614
8742,3,0,0.31834313
8745,6,0,0.98305297
8754,7,9,0.98408324
8757,1,3,0.8812186
8762,6,3,0.71255565
8763,0,6,0.51327187
8764,3,6,0.93812704
8768,1,6,0.5037959
8774,2,6,0.84810984
8794,2,6,0.5518441
8799,4,2,0.61143684
8804,4,2,0.7273836
8806,3,6,0.4508
8808,7,9,0.6377432
8827,4,3,0.9440214
8832,0,6,0.8543433
8834,0,6,0.8216663
8848,0,6,0.63481575
8858,4,6,0.7002737
8865,7,9,0.7735039
8866,3,6,0.43969843
8869,6,4,0.7841215
8878,6,0,0.56812227
8879,2,6,0.7639619
8882,4,2,0.486862
8887,5,9,0.52017295
8888,8,6,0.56684756
8893,4,2,0.50177485
8903,4,6,0.4369702
8906,6,0,0.81491977
8914,2,6,0.7152565
8919,0,2,0.8587659
8923,6,0,0.54798317
8933,4,6,0.46837628
8939,6,0,0.7069996
8940,6,4,0.63221604
8949,0,4,0.6583485
8952,9,7,0.83106184
8954,7,9,0.6506445
8958,4,6,0.5440662
8969,4,2,0.70543194
8972,7,9,0.57600695
8985,7,9,0.60124415
8995,6,4,0.50312966
8997,6,0,0.6088173
9017,0,3,0.93070644
9024,4,2,0.7199977
9025,6,4,0.77827287
9033,6,4,0.7489285
9048,2,4,0.5201835
9051,4,6,0.7520146
9055,8,6,0.8470021
9064,0,3,0.78782445
9067,2,0,0.837783
9071,1,3,0.74406725
9074,0,6,0.5747275
9077,4,2,0.51715773
9086,6,2,0.5465442
9087,0,6,0.5516077
9091,6,3,0.774509
9094,6,2,0.5305319
9122,6,0,0.7921923
9126,5,7,0.89794064
9131,6,2,0.8014215
9133,6,0,0.8897645
9149,0,3,0.6731158
9154,2,6,0.7537325
9157,6,0,0.34799886
9177,4,2,0.68550694
9183,6,0,0.39000252
9185,0,3,0.47652918
9197,7,9,0.8358647
9200,2,6,0.528459
9202,0,6,0.44393602
9204,6,0,0.4999002
9210,0,3,0.9140782
9215,3,1,0.51327986
9218,6,2,0.9248363
9222,6,0,0.47381043
9237,0,6,0.32277825
9238,7,5,0.9796988
9244,1,3,0.60479397
9251,0,4,0.41666645
9260,3,2,0.9471247
9263,4,6,0.67025506
9280,6,4,0.48214465
9286,6,0,0.3780254
9297,6,3,0.49609065
9298,0,6,0.7462586
9300,2,4,0.49071538
9313,3,2,0.63003653
9324,5,9,0.76255894
9325,3,6,0.4017184
9326,6,4,0.5094368
9329,2,6,0.75418514
9330,6,2,0.5654936
9334,0,3,0.72476256
9342,0,2,0.6141849
9345,4,6,0.51475614
9347,7,5,0.5531735
9349,0,6,0.46417594
9359,5,9,0.6744738
9360,6,4,0.6224186
9362,2,4,0.36050627
9379,3,6,0.5845611
9390,8,9,0.98254824
9398,0,6,0.6866364
9425,4,2,0.43716016
9438,0,3,0.63504976
9441,2,4,0.4227085
9443,2,6,0.71276194
9449,2,6,0.5633376
9455,6,0,0.4696433
9465,2,4,0.5169617
9473,6,4,0.7241522
9477,4,6,0.57438093
9480,2,4,0.44822487
9485,1,6,0.2209648
9487,6,4,0.64913714
9499,6,3,0.88948023
9502,0,3,0.7876746
9504,7,9,0.59216624
9511,7,9,0.5302871
9512,6,0,0.8898872
9524,8,5,0.47981545
9531,2,0,0.59363043
9539,4,6,0.59870625
9545,2,6,0.4533561
9547,4,2,0.49449447
9548,1,6,0.73467076
9554,3,6,0.8406092
9566,3,6,0.41512424
9573,6,3,0.6248329
9580,6,0,0.58877736
9582,2,3,0.59218645
9590,8,6,0.76003504
9602,6,0,0.76490337
9604,2,6,0.5892094
9632,4,6,0.598821
9634,7,9,0.92100245
9639,2,4,0.53005475
9644,6,0,0.78776443
9648,2,4,0.9288402
9662,0,6,0.638195
9663,6,0,0.65085745
9664,2,6,0.40968737
9666,1,3,0.66589415
9668,0,6,0.49666315
9675,3,6,0.5604073
9684,6,4,0.81888515
9687,6,0,0.4832732
9690,6,0,0.34526387
9692,6,3,0.4640015
9708,2,6,0.59197766
9719,0,3,0.7316354
9724,4,3,0.7873744
9729,6,0,0.64063257
9733,5,9,0.51205903
9748,0,4,0.39258295
9753,7,8,0.557601
9765,4,2,0.5195925
9767,7,9,0.5466538
9781,6,0,0.63063586
9795,3,0,0.24508026
9809,0,3,0.81325245
9859,6,0,0.61461085
9868,6,2,0.70206934
9880,0,3,0.85186225
9884,0,4,0.32912025
9891,1,2,0.26497403
9897,0,6,0.3594909
9900,6,3,0.4095642
9916,1,6,0.6927958
9917,7,9,0.39786464
9919,8,7,0.35455036
9928,0,6,0.613014
9933,4,6,0.53829587
9946,2,6,0.39376125
9947,6,2,0.7753109
9955,6,0,0.84044176
9957,6,0,0.729762
9961,6,4,0.6554293
9969,8,2,0.60428333
9972,2,6,0.25902116
9977,6,0,0.7718143
9979,6,3,0.74137485
9989,4,3,0.37658733
9991,6,0,0.4959555
9999,5,7,0.56636846
